year,month,Cst_Cnt,Btl_Cnt,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,year_month,Series ID_x,CPI,Series ID_y,PPI
1989.0,7.0,26229.042553191488,639553.5957446808,1.0,17.23425531914894,33.48244680851064,5.7453191489361695,24.274680851063827,104.51276595744676,250.5021893617021,,3.0,2.0,,3.0,,,,,,1.0648936170212766,,0.1774468085106383,,0.3723404255319149,,3.014893617021277,,0.0289361702127659,,0.9680851063829788,,,9.0,11.0675,1.125,9.0,11.3225,1.125,9.0,0.2287499999999999,2.0,9.0,11.1825,1.125,9.0,99.0,1.0,17.23425531914894,17.23425531914894,33.48244680851064,24.27000000000001,363.908510638298,0.003595744680851,5.7453191489361695,104.51276595744676,3.014893617021277,0.3723404255319149,0.9680851063829788,0.0289361702127659,,1.0648936170212766,0.1774468085106383,1.0,,,,,,,,1989/07,CUUR0000SEFG,142.3,PCU3117103117105,124.1
1989.0,8.0,26285.33333333333,641290.6666666666,1.0,19.10666666666667,33.67033333333333,6.013333333333333,23.883,112.53333333333336,262.2594,,3.0,3.0,,3.0,,,,,,4.676666666666667,,0.63,,0.2133333333333333,,3.233333333333333,,0.02,,0.3666666666666667,,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,1.0,19.10666666666667,19.10666666666667,33.67033333333333,23.88,401.36666666666673,0.0043333333333333,6.013333333333333,112.53333333333336,3.233333333333333,0.2133333333333333,0.3666666666666667,0.02,,4.676666666666667,0.63,1.0,,,,,,,,1989/08,CUUR0000SEFG,145.2,PCU3117103117105,122.3
1989.0,11.0,26334.117647058825,642771.6470588235,1.0,17.499117647058824,33.48482352941176,5.644117647058825,24.22841176470589,103.22941176470584,246.1019029411765,,3.0,2.0294117647058822,,3.0,,,,,,0.3341176470588236,,0.0976470588235294,,0.3476470588235294,,2.155882352941176,,0.0055882352941176,,0.0852941176470588,,,9.0,0.6066666666666666,1.6666666666666667,9.0,0.6166666666666667,1.6666666666666667,9.0,0.0566666666666666,2.0,9.0,0.61,1.6666666666666667,9.0,98.59999999999998,1.0,17.499117647058824,17.499117647058824,33.48482352941176,24.223235294117643,368.2970588235294,0.0037941176470588,5.644117647058825,103.22941176470584,2.155882352941176,0.3476470588235294,0.0852941176470588,0.0055882352941176,,0.3341176470588236,0.0976470588235294,1.0,,,,,,,,1989/11,CUUR0000SEFG,142.0,PCU3117103117105,115.4
1990.0,3.0,26411.52173913044,644824.6739130435,1.0,13.387173913043483,33.45410869565217,6.129782608695652,25.114130434782613,103.33695652173915,267.0512413043478,,3.0,2.0,,3.0,,,,,,1.3467391304347829,,0.2332608695652174,,0.4708695652173915,,4.647826086956521,,0.0441304347826087,,1.3804347826086956,,,9.0,11.628571428571428,1.1428571428571428,9.0,11.008571428571427,1.1428571428571428,9.0,0.1528571428571428,2.0,9.0,11.332857142857144,1.1428571428571428,9.0,95.0,1.0,13.387173913043483,13.387173913043483,33.45410869565217,25.110217391304356,283.9304347826088,0.0029347826086956,6.129782608695652,103.33695652173915,4.647826086956521,0.4708695652173915,1.3804347826086956,0.0441304347826087,,1.3467391304347829,0.2332608695652174,1.0,,,,,,,,1990/03,CUUR0000SEFG,148.0,PCU3117103117105,118.3
1990.0,4.0,26468.542857142857,646328.0285714286,1.0,15.490857142857145,33.51568571428572,5.936857142857143,24.715171428571427,104.47428571428571,258.7456714285713,,3.0,2.0,,3.0,,,,,,0.306,,0.0911428571428571,,0.3802857142857143,,3.4571428571428564,,0.0171428571428571,,0.5742857142857143,,,9.0,4.306666666666667,1.1666666666666667,9.0,4.388333333333333,1.3333333333333333,9.0,0.1583333333333333,2.0,9.0,4.323333333333333,1.3333333333333333,9.0,99.0,1.0,15.490857142857145,15.490857142857145,33.51568571428572,24.71028571428572,321.92,0.0029714285714285,5.936857142857143,104.47428571428571,3.4571428571428564,0.3802857142857143,0.5742857142857143,0.0171428571428571,,0.306,0.0911428571428571,1.0,,,,,,,,1990/04,CUUR0000SEFG,147.2,PCU3117103117105,115.2
1990.0,8.0,26543.30612244898,648265.9387755102,1.0,18.68877551020408,33.496918367346936,5.625102040816326,23.94438775510205,105.2734693877551,245.34115306122456,,3.0,2.0,,3.0,,,,,,0.3693877551020408,,0.0783673469387754,,0.3097959183673469,,3.016326530612245,,0.0023404255319148,9.0,0.0693877551020408,,,9.0,8.783333333333333,1.0,9.0,8.549999999999999,1.0,9.0,0.1149999999999999,2.0,9.0,8.666666666666666,1.0,9.0,99.0,1.0,18.68877551020408,18.68877551020408,33.496918367346936,23.940816326530616,395.391836734694,0.0039591836734693,5.625102040816326,105.2734693877551,3.016326530612245,0.3097959183673469,0.0693877551020408,0.0023404255319148,,0.3693877551020408,0.0783673469387754,1.0,,,,,,,,1990/08,CUUR0000SEFG,145.2,PCU3117103117105,115.4
1990.0,11.0,26621.054054054053,650327.9189189189,1.0,17.70837837837838,33.51051351351351,5.6348648648648645,24.194675675675672,103.4756756756757,245.7066108108108,,3.0,2.0,,3.0,,,8.0,,8.0,0.2759459459459459,,0.0821621621621621,,0.3089189189189188,,2.227027027027027,,0.0037837837837837,,0.1756756756756756,,,9.0,7.479999999999999,1.0,9.0,7.58,1.0,9.0,0.188,2.0,9.0,7.52,1.0,9.0,90.0,1.0,17.70837837837838,17.70837837837838,33.51051351351351,24.1908108108108,371.52432432432425,0.0038378378378378,5.6348648648648645,103.33333333333336,2.227027027027027,0.3089189189189188,0.1756756756756756,0.0037837837837837,,0.2759459459459459,0.0821621621621621,1.0,,,,,,,,1990/11,CUUR0000SEFG,147.0,PCU3117103117105,113.4
1991.0,1.0,26700.866666666665,652470.2222222222,1.0,14.573555555555556,33.50873333333334,5.887111111111111,24.90793333333333,101.6022222222222,256.5277288888889,,3.088888888888889,2.0,,3.0,,9.0,,,,0.640909090909091,9.0,0.2111363636363636,9.0,0.3895454545454546,9.0,3.0704545454545453,9.0,0.0318181818181818,9.0,0.3022727272727273,9.0,,9.0,1.6200000000000003,1.0,9.0,1.536,1.2,9.0,0.066,2.0,9.0,1.6,1.0,9.0,90.0,1.0,14.573555555555556,14.573555555555556,33.50873333333334,24.90333333333333,303.5644444444444,0.003,5.887111111111111,101.6022222222222,3.0704545454545453,0.3895454545454546,0.3022727272727273,0.0318181818181818,,0.640909090909091,0.2111363636363636,1.0,,,,,,,,1991/01,CUUR0000SEFG,151.1,PCU3117103117105,112.7
1991.0,3.0,26774.25,654401.375,1.0,14.854250000000002,33.455225000000006,5.93725,24.808624999999992,103.0525,258.7380225,,3.0,2.0,,3.0,,,,,,0.5022500000000001,,0.141,,0.36525,,2.725,,0.01125,,0.1875,,,9.0,0.92,2.0,9.0,0.87,2.0,9.0,0.05,2.0,9.0,0.9,2.0,9.0,91.0,1.0,14.854250000000002,14.854250000000002,33.455225000000006,24.804250000000003,313.005,0.003025,5.93725,103.0525,2.725,0.36525,0.1875,0.01125,,0.5022500000000001,0.141,1.0,,,,,,,,1991/03,CUUR0000SEFG,149.6,PCU3117103117105,114.5
1991.0,8.0,26860.555555555555,656549.8888888889,1.0,17.06,33.343555555555554,5.86,24.224444444444444,106.26666666666668,255.51822222222225,,3.0,2.0,,3.0,,,,,,0.3966666666666666,,0.0688888888888888,,0.39125,9.0,3.3875,9.0,0.015,9.0,0.4624999999999999,9.0,,9.0,1.4,1.0,9.0,1.5,1.0,9.0,0.05,2.0,9.0,1.4,1.0,9.0,97.0,1.0,17.06,17.06,33.343555555555554,24.222222222222225,368.6111111111111,0.0036666666666666,5.86,106.26666666666668,3.3875,0.39125,0.4624999999999999,0.015,,0.3966666666666666,0.0688888888888888,1.0,,,,,,,,1991/08,CUUR0000SEFG,145.2,PCU3117103117105,111.0
1991.0,10.0,26934.25806451613,658340.7741935484,1.0,18.279677419354844,33.27545161290323,5.599354838709675,23.877967741935475,103.82903225806452,244.23376774193557,,3.0,2.0,,3.0,,,,,,0.189,9.0,0.058,9.0,0.3690322580645161,,3.132258064516129,,0.0,,0.0483870967741935,,,9.0,1.16,1.6,9.0,1.248,1.6,9.0,0.094,2.0,9.0,1.204,1.6,9.0,95.0,1.0,18.279677419354844,18.279677419354844,33.27545161290323,23.873870967741933,401.6870967741936,0.004,5.599354838709675,103.82903225806452,3.132258064516129,0.3690322580645161,0.0483870967741935,0.0,,0.189,0.058,1.0,,,,,,,,1991/10,CUUR0000SEFG,149.4,PCU3117103117105,111.2
1992.0,2.0,27012.58333333333,660472.8541666666,1.0,14.733333333333327,33.262270833333325,5.916666666666667,24.688625000000005,102.33958333333332,257.8716979166667,,3.0,2.0,,3.0,,,,,,0.3704166666666665,,0.118125,,0.4358333333333333,,2.358333333333333,,0.0114583333333333,,0.2577777777777778,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,1.0,14.733333333333327,14.733333333333327,33.262270833333325,24.684166666666663,324.40416666666664,0.003,5.916666666666667,102.33958333333332,2.358333333333333,0.4358333333333333,0.2577777777777778,0.0114583333333333,,0.3704166666666665,0.118125,1.0,,,,,,,,1992/02,CUUR0000SEFG,151.0,PCU3117103117105,111.2
1992.0,4.0,27093.88888888889,662691.7777777778,1.0,16.03622222222223,33.2184,5.954444444444444,24.36037777777777,105.72888888888887,259.6013600000001,,3.0,2.0,,3.0,,,8.0,,8.0,0.9422222222222224,,0.3808888888888887,,0.437111111111111,8.0,2.915555555555556,,0.0197777777777777,,0.6444444444444445,,,9.0,16.159,1.1,9.0,16.35,1.0,9.0,0.232,2.0,9.0,16.229999999999997,1.0,9.0,93.0,1.0,16.03622222222223,16.03622222222223,33.2184,24.356222222222215,355.6933333333333,0.0037555555555555,5.954444444444444,105.65909090909088,2.915555555555556,0.437111111111111,0.6444444444444445,0.0197777777777777,,0.9422222222222224,0.3808888888888887,1.0,,,,,,,,1992/04,CUUR0000SEFG,153.5,PCU3117103117105,111.5
1992.0,7.0,27180.354166666668,664957.5,1.0,18.547708333333336,33.22408333333332,5.683333333333335,23.77227083333334,105.86666666666667,247.92136458333331,,3.0,2.0,,3.0,,,,,,0.1977083333333333,,0.0616666666666666,,0.3727083333333332,,2.1041666666666674,,0.00375,,0.1541666666666666,,,9.0,5.1,1.0,9.0,5.4,1.0,9.0,0.14,2.0,9.0,5.2,1.0,9.0,95.0,1.0,18.547708333333336,18.547708333333336,33.22408333333332,23.76833333333333,411.75,0.004,5.683333333333335,105.86666666666667,2.1041666666666674,0.3727083333333332,0.1541666666666666,0.00375,,0.1977083333333333,0.0616666666666666,1.0,,,,,,,,1992/07,CUUR0000SEFG,150.4,PCU3117103117105,113.2
1992.0,10.0,27253.742857142857,666889.8571428572,1.0,18.998,33.29242857142856,5.531428571428572,23.707,103.93428571428572,241.30971714285712,,3.0,2.0,,3.0,,,8.0,,8.0,0.3354285714285714,,0.0974285714285714,,0.3399999999999999,,1.96,,0.0022857142857142,,0.04,,,9.0,19.166666666666668,1.0,9.0,21.2,1.0,9.0,0.1533333333333333,2.0,9.0,20.23333333333333,1.0,9.0,95.0,1.0,18.998,18.998,33.29242857142856,23.70342857142857,418.0371428571429,0.0041142857142857,5.531428571428572,103.92058823529412,1.96,0.3399999999999999,0.04,0.0022857142857142,,0.3354285714285714,0.0974285714285714,1.0,,,,,,,,1992/10,CUUR0000SEFG,151.4,PCU3117103117105,117.1
1993.0,1.0,27334.533333333333,669059.2444444444,1.0,14.852444444444448,33.04715555555555,5.8118181818181816,24.496400000000005,100.67272727272729,253.3417977272728,,3.0,2.0,,3.0,,,9.0,,9.0,0.477111111111111,,0.1835555555555555,,0.4266666666666666,,3.700000000000001,,0.0477777777777777,,0.6266666666666667,,,9.0,2.2666666666666666,1.0,9.0,2.733333333333333,1.0,9.0,0.0466666666666666,2.0,9.0,2.5,1.0,9.0,94.2,1.0,14.852444444444448,14.852444444444448,33.04715555555555,24.49266666666667,342.73555555555555,0.0032888888888888,5.8118181818181816,100.67272727272729,3.700000000000001,0.4266666666666666,0.6266666666666667,0.0477777777777777,,0.477111111111111,0.1835555555555555,1.0,,,,,,,,1993/01,CUUR0000SEFG,157.2,PCU3117103117105,115.7
1993.0,4.0,27409.80769230769,671068.7307692308,1.0,14.802692307692311,33.19423076923077,5.874423076923076,24.61332692307692,101.76730769230768,256.0510288461538,,3.0,2.0,,3.0,,,,,,1.8292307692307688,,0.3938461538461538,,0.4707692307692307,,3.598076923076924,,0.0313461538461538,,1.4269230769230767,,,9.0,18.02142857142857,1.2857142857142858,9.0,19.03,1.4285714285714286,9.0,0.15,2.0,9.0,18.548571428571428,1.4285714285714286,9.0,97.29999999999998,1.0,14.802692307692311,14.802692307692311,33.19423076923077,24.60923076923078,331.5557692307693,0.0031923076923076,5.874423076923076,101.76730769230768,3.598076923076924,0.4707692307692307,1.4269230769230767,0.0313461538461538,,1.8292307692307688,0.3938461538461538,1.0,,,,,,,,1993/04,CUUR0000SEFG,159.7,PCU3117103117105,116.2
1993.0,8.0,27480.0,672977.4666666667,1.0,18.64933333333333,33.323933333333336,5.572000000000001,23.823533333333334,104.12666666666664,243.05461999999997,,3.0,2.0,,3.0,,,,,,0.206,,0.056,,0.3133333333333333,,3.6399999999999992,,0.002,,0.0933333333333333,,,9.0,4.513333333333333,1.1111111111111112,9.0,4.665555555555556,1.1111111111111112,9.0,0.1077777777777777,2.0,9.0,4.5888888888888895,1.1111111111111112,9.0,94.0,1.0,18.64933333333333,18.64933333333333,33.323933333333336,23.817999999999994,406.9266666666667,0.0040666666666666,5.572000000000001,104.12666666666664,3.6399999999999992,0.3133333333333333,0.0933333333333333,0.002,,0.206,0.056,1.0,,,,,,,,1993/08,CUUR0000SEFG,154.1,PCU3117103117105,114.8
1993.0,10.0,27556.52,675181.12,1.0,18.2696,33.253240000000005,5.586799999999999,23.866640000000004,103.588,243.689444,,3.0,2.0,,3.0,,,,,,0.2259999999999999,,0.0732,,0.2987999999999999,,2.492,,0.0004,,0.112,,,9.0,2.5,1.0,9.0,2.35,1.0,9.0,0.075,2.0,9.0,2.4,1.0,9.0,95.9,1.0,18.2696,18.2696,33.253240000000005,23.8616,402.8,0.004,5.586799999999999,103.588,2.492,0.2987999999999999,0.112,0.0004,,0.2259999999999999,0.0732,1.0,,,,,,,,1993/10,CUUR0000SEFG,157.4,PCU3117103117105,109.8
1994.0,1.0,27628.285714285717,677257.0,1.0,15.165714285714287,33.28814285714285,5.811538461538461,24.611285714285717,101.65384615384616,253.3116153846154,,3.0,2.0,,3.0,,,9.0,,9.0,0.446153846153846,9.0,0.1215384615384615,9.0,0.3307692307692308,9.0,3.2076923076923074,9.0,0.0038461538461538,9.0,0.0461538461538461,9.0,,9.0,2.143333333333333,1.3333333333333333,9.0,2.09,1.3333333333333333,9.0,0.0466666666666666,2.0,9.0,2.1166666666666667,1.3333333333333333,9.0,97.5,1.0,15.165714285714287,15.165714285714287,33.28814285714285,24.606428571428573,331.8071428571429,0.0032142857142857,5.811538461538461,101.65384615384616,3.2076923076923074,0.3307692307692308,0.0461538461538461,0.0038461538461538,,0.446153846153846,0.1215384615384615,1.0,,,,,,,,1994/01,CUUR0000SEFG,163.2,PCU3117103117105,109.5
1994.0,3.0,27675.571428571428,678631.1428571428,1.0,14.837142857142856,33.24692857142857,5.902142857142856,24.653071428571437,102.3142857142857,257.24767857142854,,3.0,2.0,,2.9285714285714284,,,,,,0.3907142857142857,,0.1357142857142857,,0.3714285714285714,,2.778571428571428,,0.0114285714285714,,0.5499999999999999,,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,1.0,14.837142857142856,14.837142857142856,33.24692857142857,24.648571428571422,327.8214285714285,0.003,5.902142857142856,102.3142857142857,2.778571428571428,0.3714285714285714,0.5499999999999999,0.0114285714285714,,0.3907142857142857,0.1357142857142857,1.0,,,,,,,,1994/03,CUUR0000SEFG,161.8,PCU3117103117105,109.8
1994.0,8.0,27747.0,680778.5909090909,1.0,18.020454545454545,33.360181818181815,5.694545454545454,24.00036363636364,105.1318181818182,248.35592727272729,,3.0,2.0,,3.0,,,,,,0.3504545454545454,,0.0972727272727272,,0.3749999999999999,,4.204545454545454,,0.0068181818181818,,0.3090909090909091,,,9.0,8.757142857142858,1.0,9.0,9.028571428571428,1.0,9.0,0.1528571428571428,2.0,9.0,8.885714285714286,1.0,9.0,96.0,1.0,18.020454545454545,18.020454545454545,33.360181818181815,23.99636363636364,390.0636363636364,0.0039090909090909,5.694545454545454,105.1318181818182,4.204545454545454,0.3749999999999999,0.3090909090909091,0.0068181818181818,,0.3504545454545454,0.0972727272727272,1.0,,,,,,,,1994/08,CUUR0000SEFG,163.6,PCU3117103117105,111.0
1994.0,10.0,27809.11111111111,682637.1111111111,1.0,19.189722222222223,33.37469444444444,5.525833333333332,23.728722222222228,104.33333333333336,241.0624361111112,,3.0,2.0,,3.0,,,,,,0.3086111111111111,,0.0930555555555555,,0.285,,3.275,,0.0016666666666666,,0.1,,,9.0,5.5840000000000005,1.1,9.0,6.752000000000001,1.1,9.0,0.118,2.0,9.0,6.1530000000000005,1.1,9.0,98.9,1.0,19.189722222222223,19.189722222222223,33.37469444444444,23.724722222222223,415.9611111111112,0.0040833333333333,5.525833333333332,104.33333333333336,3.275,0.285,0.1,0.0016666666666666,,0.3086111111111111,0.0930555555555555,1.0,,,,,,,,1994/10,CUUR0000SEFG,164.8,PCU3117103117105,111.5
1995.0,1.0,27877.82758620689,684643.2413793104,1.0,14.71103448275862,33.14568965517241,5.858965517241378,24.60341379310345,101.21379310344828,255.37791724137935,1.6896551724137931,3.0,2.0,,3.0,8.0,,,8.0,8.0,0.9696153846153848,9.0,0.2057692307692307,9.0,0.3765384615384615,9.0,4.85,9.0,0.0526923076923076,9.0,0.373076923076923,9.0,,9.0,7.065,1.125,9.0,7.5825,1.125,9.0,0.07,2.0,9.0,7.32375,1.125,9.0,92.1,1.0,14.71103448275862,14.71103448275862,33.14568965517241,24.65,327.6357142857142,0.0030344827586206,5.858965517241378,101.25517241379312,4.85,0.3765384615384615,0.373076923076923,0.0526923076923076,,0.9696153846153848,0.2057692307692307,1.0,201.68965517241375,,,,,,,1995/01,CUUR0000SEFG,169.0,PCU3117103117105,116.2
1995.0,4.0,27941.58333333333,686541.5833333334,1.0,14.839444444444446,33.29888888888888,5.977222222222221,24.681944444444447,103.775,260.51686388888885,5.277777777777778,3.0,2.0,,3.0,,,,,,2.606,8.5,0.5168571428571429,8.5,0.3925714285714285,9.0,4.645714285714286,9.0,0.0217647058823529,9.0,1.322857142857143,9.0,,9.0,18.37857142857143,1.1428571428571428,9.0,18.965714285714284,1.1428571428571428,9.0,0.2214285714285714,2.0,9.0,18.678571428571427,1.1428571428571428,9.0,93.20000000000002,1.0,14.839444444444446,14.839444444444446,33.29888888888888,24.677499999999995,325.0972222222223,0.0031666666666666,5.977222222222221,103.775,4.645714285714286,0.3925714285714285,1.322857142857143,0.0217647058823529,,2.606,0.5168571428571429,1.0,208.05555555555557,,,,,,,1995/04,CUUR0000SEFG,171.6,PCU3117103117105,118.5
1995.0,7.0,28007.028169014084,688481.9154929577,1.0,17.30661971830986,33.399422535211265,5.912745098039217,24.207490196078425,107.4862745098039,257.8168509803921,18.47887323943662,3.845070422535212,2.0,,3.0,,,9.0,9.0,9.0,0.984,9.0,0.2542,9.0,0.3458823529411764,9.0,3.284313725490197,9.0,0.0201960784313725,9.0,0.5176470588235296,9.0,,9.0,44.822222222222216,1.0,9.0,39.55555555555557,1.0,9.0,0.2711111111111111,2.0,9.0,42.17777777777778,1.0,9.0,92.0,1.0,17.30661971830986,17.30661971830986,33.399422535211265,24.200000000000003,370.50704225352126,0.0037183098591549,5.912745098039217,107.4862745098039,3.284313725490197,0.3458823529411764,0.5176470588235296,0.0201960784313725,,0.984,0.2542,1.0,218.4788732394366,,,,,,,1995/07,CUUR0000SEFG,170.4,PCU3117103117105,118.3
1995.0,10.0,28069.808510638297,690358.2340425532,1.0,18.39234042553192,33.46448936170213,5.579411764705882,24.001,103.63235294117648,243.33454705882357,19.425531914893615,3.8297872340425534,2.0,,3.0,6.0,,9.0,9.0,9.0,0.471764705882353,9.0,0.14,9.0,0.2600000000000001,9.0,1.9647058823529413,9.0,0.0093939393939393,9.0,0.1911764705882352,9.0,,9.0,5.371428571428571,1.1428571428571428,9.0,5.4,1.0,9.0,0.0842857142857143,2.0,9.0,5.371428571428571,1.0,9.0,92.0,1.0,18.39234042553192,18.39234042553192,33.46448936170213,23.987872340425533,390.75957446808513,0.0038936170212765,5.579411764705882,103.63235294117648,1.9647058823529413,0.2600000000000001,0.1911764705882352,0.0093939393939393,,0.471764705882353,0.14,1.0,219.4255319148936,,,,,,,1995/10,CUUR0000SEFG,173.3,PCU3117103117105,117.9
1996.0,2.0,28135.25,692309.2916666666,1.0,15.659583333333336,33.3965,5.815882352941177,24.638764705882352,101.9529411764706,253.49032352941177,20.0,3.875,2.0,,3.0,6.0,,9.0,9.0,9.0,0.3705882352941176,9.0,0.1429411764705882,9.0,0.3476470588235293,9.0,2.988235294117647,9.0,0.0176470588235294,9.0,0.4470588235294118,9.0,,9.0,19.1,1.0,9.0,19.2,1.0,9.0,0.14,2.0,9.0,19.2,1.0,9.0,93.4,1.0,15.659583333333336,15.659583333333336,33.3965,24.5825,334.12500000000006,0.00325,5.815882352941177,101.9529411764706,2.988235294117647,0.3476470588235293,0.4470588235294118,0.0176470588235294,,0.3705882352941176,0.1429411764705882,1.0,220.0,,,,,,,1996/02,CUUR0000SEFG,172.1,PCU3117103117105,116.5
1996.0,4.0,28198.20588235294,694160.5588235294,1.0,16.01794117647059,33.43847058823528,5.918064516129031,24.55100000000001,104.9677419354839,257.9669935483871,18.5,3.176470588235294,2.0,,3.0,,,9.0,9.0,9.0,1.0459375,9.0,0.2787499999999999,9.0,0.3296874999999999,9.0,3.95625,9.0,0.0203125,9.0,0.7156250000000001,9.0,,9.0,29.7125,1.0,9.0,31.125,1.0,9.0,0.1875,2.0,9.0,30.4125,1.0,9.0,94.29999999999998,1.0,16.01794117647059,16.01794117647059,33.43847058823528,24.53058823529412,339.0705882352941,0.0035,5.918064516129031,104.9677419354839,3.95625,0.3296874999999999,0.7156250000000001,0.0203125,,1.0459375,0.2787499999999999,1.0,218.5,,,,,,,1996/04,CUUR0000SEFG,172.1,PCU3117103117105,115.6
1996.0,8.0,28276.78947368421,696506.2631578947,1.0,18.464736842105264,33.50315789473684,5.602727272727273,24.131,103.3,244.32115454545456,20.84210526315789,4.2631578947368425,2.0,,3.0,,,9.0,9.0,9.0,0.3418181818181818,9.0,0.0990909090909091,9.0,0.3163636363636364,9.0,1.7818181818181815,9.0,0.0227272727272727,9.0,0.4727272727272726,9.0,,9.0,20.3,1.0,9.0,19.9,1.0,9.0,0.13,2.0,9.0,20.1,1.0,9.0,92.3,1.0,18.464736842105264,18.464736842105264,33.50315789473684,23.995263157894737,390.1,0.0038947368421052,5.602727272727273,103.3,1.7818181818181815,0.3163636363636364,0.4727272727272726,0.0227272727272727,,0.3418181818181818,0.0990909090909091,1.0,220.8421052631579,,,,,,,1996/08,CUUR0000SEFG,170.2,PCU3117103117105,115.8
1996.0,10.0,28340.95652173913,698547.0,1.0,17.469782608695652,33.44130434782608,5.706521739130435,24.12951851851852,104.54074074074076,248.28776296296292,22.608695652173918,4.239130434782608,2.0,,3.0,,,,9.0,9.0,0.9213043478260872,,0.26,,0.3132608695652173,,2.0260869565217385,,0.0169565217391304,,0.4565217391304347,,,9.0,8.9,1.0,9.0,9.55,1.0,9.0,0.145,2.0,9.0,9.2,1.0,9.0,90.4,1.0,17.469782608695652,17.469782608695652,33.44130434782608,24.18891304347826,371.6217391304348,0.0037608695652173,5.706521739130435,104.24782608695652,2.0260869565217385,0.3132608695652173,0.4565217391304347,0.0169565217391304,,0.9213043478260872,0.26,1.0,222.6086956521739,,,,,,,1996/10,CUUR0000SEFG,173.5,PCU3117103117105,117.0
1997.0,2.0,28433.55172413793,701358.1724137932,1.0,15.033448275862066,33.24046428571429,5.996363636363637,24.623090909090912,104.2090909090909,261.3634909090909,18.620689655172413,3.724137931034482,2.0,,3.0,9.0,,9.0,9.0,9.0,0.6581818181818181,9.0,0.1659090909090909,9.0,0.3599999999999999,9.0,3.190909090909091,9.0,0.024090909090909,9.0,0.8545454545454549,9.0,,9.0,4.493333333333333,1.1666666666666667,9.0,4.183333333333333,1.1666666666666667,9.0,0.0733333333333333,2.0,9.0,4.355,1.1666666666666667,9.0,90.1,1.0,15.033448275862066,15.033448275862066,33.24046428571429,24.604999999999983,331.96785714285704,0.0032413793103448,5.996363636363637,104.2090909090909,3.190909090909091,0.3599999999999999,0.8545454545454549,0.024090909090909,,0.6581818181818181,0.1659090909090909,1.0,218.6206896551724,,,,,,,1997/02,CUUR0000SEFG,175.3,PCU3117103117105,118.0
