year,month,Cst_Cnt,Btl_Cnt,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1
1970,08,17383.0,441382.68292682926,0.0,17.902439024390244,33.30833333333333,5.7310526315789465,23.912888888888897,104.5142857142857,244.77187142857142,,4.170731707317073,2.0,,2.185185185185185,9.0,9.0,9.0,9.0,9.0,,9.0,,9.0,0.246,9.0,1.85,9.0,0.03333333333333334,9.0,0.57,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,17.902439024390244,18.07740740740741,33.30833333333333,23.90888888888889,398.38518518518526,0.0,5.7310526315789465,104.5142857142857,1.85,0.246,0.57,0.03333333333333334,,,,0.0,,,,,,,
1971,02,17423.5,442474.6,0.0,13.916750000000004,33.264925000000005,6.195263157894737,24.845949999999995,105.13684210526316,269.9684789473684,,4.25,2.0,,2.475,,9.0,9.0,,9.0,,9.0,,9.0,0.3893749999999999,9.0,5.294117647058823,9.0,0.03444444444444445,9.0,1.0777777777777777,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,13.916750000000004,13.916750000000004,33.264925000000005,24.84125,309.44999999999993,0.0,6.195263157894737,105.13684210526316,5.294117647058823,0.3893749999999999,1.0777777777777777,0.03444444444444445,,,,0.0,,,,,,,
1972,01,17542.0,445261.345177665,0.0,13.89345177664975,33.56763451776651,5.8916666666666675,25.078319796954318,100.51190476190479,256.6818619047619,,4.786802030456853,2.0,,2.248730964467005,,9.0,8.987261146496815,,8.987261146496815,,9.0,,9.0,0.4109756097560976,9.0,3.088888888888889,9.0,0.07088888888888885,9.0,1.4227272727272733,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,13.89345177664975,13.89345177664975,33.56763451776651,25.07380710659898,287.33147208121824,0.0,5.8916666666666675,102.3075,3.088888888888889,0.4109756097560976,1.4227272727272733,0.07088888888888885,,,,0.0,,,,,,,
1972,02,17785.5,449794.61724137934,0.0,15.414344827586206,33.74540000000001,5.818679245283022,24.859720689655177,104.2301886792453,253.57892075471705,,4.924137931034482,2.0,,2.193103448275862,,9.0,8.995798319327731,,8.995798319327731,,9.0,,9.0,0.41647058823529415,9.0,3.0416666666666665,9.0,0.03784313725490198,9.0,0.5673076923076923,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,15.414344827586206,15.414344827586206,33.74540000000001,24.855,308.136896551724,0.0,5.818679245283022,104.62884615384617,3.0416666666666665,0.41647058823529415,0.5673076923076923,0.03784313725490198,,,,0.0,,,,,,,
1972,03,18026.638743455496,454608.5026178011,0.0,14.312513089005249,33.48107407407405,6.041296296296298,24.931259259259253,103.49807692307694,263.2006326923077,,4.821989528795812,2.0,,2.3703703703703702,9.0,9.0,9.0,9.0,9.0,,9.0,,9.0,0.38999999999999996,9.0,3.4545454545454546,9.0,0.03490909090909092,9.0,1.1818181818181817,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,14.312513089005249,14.30915343915345,33.48107407407405,24.926666666666673,301.31481481481495,0.0,6.041296296296298,103.49807692307694,3.4545454545454546,0.38999999999999996,1.1818181818181817,0.03490909090909092,,,,0.0,,,,,,,
1972,05,18264.18345323741,460214.1438848921,0.0,16.126618705035984,33.61016245487364,5.94,24.555148014440434,105.95789473684209,259.018450877193,,4.906474820143885,2.0,,2.2454873646209386,9.0,9.0,9.0,9.0,9.0,,9.0,,9.0,0.3317857142857142,9.0,2.5892857142857144,9.0,0.024181818181818186,9.0,0.7982142857142858,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,16.126618705035984,16.12826714801445,33.61016245487364,24.550577617328514,337.17545126353775,0.0,5.94,105.95789473684209,2.5892857142857144,0.3317857142857142,0.7982142857142858,0.024181818181818186,,,,0.0,,,,,,,
1972,07,18487.0,465239.3113772455,0.0,17.620479041916177,33.4831212121212,5.937954545454545,24.17190303030303,107.28604651162789,259.21486744186046,,4.9640718562874255,2.0,,2.3636363636363638,9.0,9.0,9.0,9.0,9.0,,9.0,,9.0,0.31604651162790687,8.992,2.5434782608695654,9.0,0.02760869565217392,9.0,0.3717391304347826,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,17.620479041916177,17.666969696969705,33.4831212121212,24.16727272727273,373.670909090909,0.0,5.937954545454545,107.28604651162789,2.5434782608695654,0.31604651162790687,0.3717391304347826,0.02760869565217392,,,,0.0,,,,,,,
1972,10,18702.251937984496,470445.9612403101,0.0,19.64259689922481,33.69060465116278,5.661698113207547,23.77834883720931,104.6905660377358,246.9376584905661,,4.852713178294573,2.0,,2.1744186046511627,,9.0,9.0,,9.0,,9.0,,9.0,0.3148076923076924,9.0,2.576923076923077,9.0,0.027884615384615393,9.0,0.42884615384615393,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,19.64259689922481,19.64259689922481,33.69060465116278,23.77399224806202,411.2236434108528,0.0,5.661698113207547,104.6905660377358,2.576923076923077,0.3148076923076924,0.42884615384615393,0.027884615384615393,,,,0.0,,,,,,,
1973,03,18915.928571428572,474283.7738095238,0.0,17.075301204819276,35.373511627906986,5.46422680412371,25.75104651162791,104.3529411764706,243.97200588235296,,3.8214285714285716,2.0,9.0,2.197674418604651,9.0,9.0,9.0,9.0,9.0,7.503707865168541,9.0,2.7646067415730347,9.0,0.7817777777777779,9.0,16.854166666666668,9.0,,9.0,6.6085714285714285,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,17.075301204819276,17.195232558139534,35.373511627906986,25.746627906976745,223.3499999999999,0.0,5.46422680412371,104.3529411764706,16.854166666666668,0.7817777777777779,6.6085714285714285,,,7.503707865168541,2.7646067415730347,0.0,,,,,,,
1973,05,19017.5,475461.5882352941,0.0,24.379166666666674,35.94041176470587,5.236764705882355,24.30483333333333,110.22916666666664,228.24758333333338,,3.0,2.0,9.0,3.0,,9.0,8.0,9.0,8.909090909090908,3.202352941176471,,0.9255882352941177,,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,24.379166666666674,24.379166666666674,35.94041176470587,24.29958333333333,360.99999999999994,0.0,5.236764705882355,111.06521739130433,,,,,,3.202352941176471,0.9255882352941177,0.0,,,,,,,
1973,10,19039.777777777777,475682.44444444444,0.0,24.768888888888895,34.657444444444444,5.061111111111111,23.077444444444442,106.29999999999998,220.9267888888889,,3.4444444444444446,2.0,,3.0,,9.0,,,,,9.0,,9.0,0.3185714285714286,9.0,3.2857142857142856,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,24.768888888888895,24.768888888888895,34.657444444444444,23.073333333333338,478.0777777777778,0.0,5.061111111111111,106.29999999999998,3.2857142857142856,0.3185714285714286,,,,,,0.0,,,,,,,
1974,04,19074.5,476689.26666666666,0.0,18.866000000000003,35.13211666666667,5.759534883720928,25.132883333333332,109.11627906976746,250.90336046511635,,3.6333333333333333,1.9833333333333334,,2.7,,9.0,9.0,,9.0,,9.0,,9.0,1.3796551724137933,8.93939393939394,15.935483870967742,8.966666666666667,0.19344827586206895,9.0,8.079310344827586,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,18.866000000000003,18.866000000000003,35.13211666666667,25.12783333333333,282.15833333333325,0.0,5.759534883720928,109.11627906976746,15.935483870967742,1.3796551724137933,8.079310344827586,0.19344827586206895,,,,0.0,,,,,,,
1974,10,19147.5,478545.72093023255,0.0,26.51813953488371,35.364506024096364,4.560348837209304,23.116590361445787,99.6325301204819,199.63054698795176,,3.046511627906977,1.9883720930232558,,3.0,9.0,9.0,,9.0,9.0,,9.0,,9.0,0.7420338983050848,9.0,5.477966101694915,9.0,0.07457627118644064,9.0,0.49830508474576285,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,26.51813953488371,26.56566265060239,35.364506024096364,23.112409638554226,474.39397590361426,0.0,4.560348837209304,99.6325301204819,5.477966101694915,0.7420338983050848,0.49830508474576285,0.07457627118644064,,,,0.0,,,,,,,
1974,12,19305.0,482302.69868995633,0.0,15.948602620087332,33.59284716157206,5.821388888888888,24.663650655021833,103.33888888888889,253.7251083333334,,5.192139737991266,2.0,,2.1572052401746724,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,15.948602620087332,15.948602620087332,33.59284716157206,24.65947598253276,326.7969432314413,0.0,5.821388888888888,103.33888888888889,,,,,,,,0.0,,,,,,,
1975,01,19526.0,486892.8215962441,0.0,14.236431924882623,33.603985915492956,5.959642857142858,25.046103286385005,102.46785714285714,259.65899642857147,,5.037558685446009,2.0,,2.131455399061033,,9.0,8.994623655913978,,8.994623655913978,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,14.236431924882623,14.236431924882623,33.603985915492956,25.041737089201884,290.3910798122065,0.0,5.959642857142858,102.38888888888889,,,,,,,,0.0,,,,,,,
1975,03,19726.0,491075.51871657756,0.0,13.292673796791442,33.498663101604286,6.219999999999999,25.16468983957221,104.78636363636362,270.97526818181825,,5.0855614973262036,2.0,,2.1122994652406417,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,13.292673796791442,13.292673796791442,33.498663101604286,25.160213903743315,279.1042780748662,0.0,6.219999999999999,104.78636363636362,,,,,,,,0.0,,,,,,,
1975,05,19908.0,494818.10169491527,0.0,14.379435028248592,33.6374802259887,6.02875,25.044209039548015,104.10624999999999,262.688025,,4.141242937853107,2.0,,2.0903954802259888,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,14.379435028248592,14.379435028248592,33.6374802259887,25.039548022598865,290.57231638418085,0.0,6.02875,104.10624999999999,,,,,,,,0.0,,,,,,,
1975,06,20030.0,496944.98360655736,0.0,16.004098360655743,33.71180327868855,,24.753557377049187,,,,5.0,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,16.004098360655743,16.004098360655743,33.71180327868855,24.748524590163935,318.2295081967215,0.0,,,,,,,,,,0.0,,,,,,,
1975,07,20193.32967032967,500006.85714285716,0.0,16.461648351648346,33.711377289377296,5.932,24.626428571428576,105.71333333333332,258.54184666666674,,4.978021978021978,2.0,,2.10989010989011,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,16.461648351648346,16.461648351648346,33.711377289377296,24.622051282051267,330.36373626373603,0.0,5.932,105.71333333333332,,,,,,,,0.0,,,,,,,
1975,09,20367.0,502765.98630136985,0.0,17.98630136986302,33.677945205479446,,24.254671232876703,,,,5.0,2.0,,2.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,17.98630136986302,17.98630136986302,33.677945205479446,24.250684931506843,365.77808219178087,0.0,,,,,,,,,,0.0,,,,,,,
1975,10,20515.5,505907.30803571426,0.0,17.046651785714293,33.63186160714287,5.704166666666666,24.42299999999999,104.02083333333336,248.69412916666667,,5.008928571428571,2.0,,2.111607142857143,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,17.046651785714293,17.046651785714293,33.63186160714287,24.41821428571427,349.7446428571429,0.0,5.704166666666666,104.02083333333336,,,,,,,,0.0,,,,,,,
1975,12,20653.0,508297.92156862747,0.0,13.719607843137256,33.58439999999998,,25.14482,,,,5.0,2.0,,2.0,9.0,9.0,9.0,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,13.719607843137256,13.7424,33.58439999999998,25.1402,280.986,0.0,,,,,,,,,,0.0,,,,,,,
1976,01,20683.0,508674.55555555556,0.0,12.14,33.610777777777784,,25.484222222222222,,,,4.777777777777778,2.0,,2.111111111111111,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,12.14,12.14,33.610777777777784,25.48111111111111,248.68888888888887,0.0,,,,,,,,,,0.0,,,,,,,
1976,02,20704.5,508981.82352941175,0.0,14.202058823529411,33.56423529411766,6.0566666666666675,25.035529411764703,104.03333333333335,263.8822666666667,,4.823529411764706,2.0,,2.088235294117647,,9.0,9.0,,9.0,,9.0,,9.0,0.2733333333333334,9.0,3.6,9.0,0.0,9.0,1.3333333333333333,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,14.202058823529411,14.202058823529411,33.56423529411766,25.031176470588235,291.3941176470588,0.0,6.0566666666666675,104.03333333333335,3.6,0.2733333333333334,1.3333333333333333,0.0,,,,0.0,,,,,,,
1976,03,20723.75,509236.5,0.0,14.825,33.6125,,24.93975,,,,3.0,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,14.825,14.825,33.6125,24.9325,300.475,0.0,,,,,,,,,,0.0,,,,,,,
1976,04,20786.536363636365,511051.4090909091,0.0,14.797727272727267,33.58366363636365,,24.922118181818178,,,,5.327272727272727,2.0,,2.1818181818181817,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,14.797727272727267,14.797727272727267,33.58366363636365,24.91727272727272,302.19181818181806,0.0,,,,,,,,,,0.0,,,,,,,
1976,11,20846.5,512851.25,0.0,20.0325,33.85975,,23.883625000000002,,,,7.0,3.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,20.0325,20.0325,33.85975,23.877499999999998,401.1375,0.0,,,,,,,,,,0.0,,,,,,,
1977,12,20880.5,513918.11666666664,0.0,16.998666666666665,33.524966666666664,5.784833333333333,24.376333333333335,104.84500000000003,252.20222666666666,,6.0,1.9833333333333334,,2.9833333333333334,,9.0,,,,1.3316666666666668,9.0,0.9764583333333333,9.0,0.2470731707317073,9.0,1.3488372093023255,9.0,0.014722222222222223,9.0,0.14418604651162786,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,16.998666666666665,16.998666666666665,33.524966666666664,24.371500000000005,354.1666666666667,0.0,5.784833333333333,104.84500000000003,1.3488372093023255,0.2470731707317073,0.14418604651162786,0.014722222222222223,,1.3316666666666668,0.9764583333333333,0.0,,,,,,,
1978,01,20986.03311258278,516975.2317880795,0.0,16.616754966887417,33.4405165562914,5.7118120805369115,24.388132450331128,102.57852348993288,249.0152932885906,,5.701986754966887,2.0,,2.980132450331126,,9.0,9.0,,9.0,0.35046511627906973,9.0,0.10193798449612398,9.0,0.4275862068965518,9.0,2.406896551724138,9.0,0.03555555555555553,9.0,0.1833333333333332,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,16.616754966887417,16.616754966887417,33.4405165562914,24.383774834437077,353.0509933774832,0.0,5.7118120805369115,102.57852348993288,2.406896551724138,0.4275862068965518,0.1833333333333332,0.03555555555555553,,0.35046511627906973,0.10193798449612398,0.0,,,,,,,
1978,03,21138.0,521245.7880794702,0.0,15.895165562913904,33.326370860927156,5.829536423841059,24.47058278145694,103.1602649006622,254.1275953642385,,5.357615894039735,1.9801324503311257,,3.0,,9.0,,,,0.2977702702702703,9.0,0.06689189189189174,9.0,0.3634027777777777,9.0,2.4121621621621623,9.0,0.02299319727891153,9.0,0.23197278911564664,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,15.895165562913904,15.895165562913904,33.326370860927156,24.466026490066223,345.1880794701987,0.0,5.829536423841059,103.1602649006622,2.4121621621621623,0.3634027777777777,0.23197278911564664,0.02299319727891153,,0.2977702702702703,0.06689189189189174,0.0,,,,,,,
1978,04,21266.0,524766.0476190476,0.0,15.644476190476189,33.16499999999999,5.963600000000001,24.407609523809526,104.98200000000004,259.98691800000006,,5.9714285714285715,1.9904761904761905,,3.0,,9.0,8.833333333333334,,8.833333333333334,0.3294623655913977,9.0,0.581063829787234,9.0,0.3796341463414634,9.0,3.080808080808081,9.0,0.02282051282051283,9.0,0.2061224489795919,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,15.644476190476189,15.644476190476189,33.16499999999999,24.402666666666665,351.18666666666667,0.0,5.963600000000001,105.0656565656566,3.080808080808081,0.3796341463414634,0.2061224489795919,0.02282051282051283,,0.3294623655913977,0.581063829787234,0.0,,,,,,,
1978,05,21372.242990654206,527877.4392523364,0.0,15.55878504672897,33.194523364485974,6.02457142857143,24.441121495327103,105.68190476190479,262.63206285714296,,6.514018691588785,2.0,,3.0,,9.0,9.0,,9.0,0.7087499999999997,9.0,0.23817307692307688,9.0,0.4594174757281552,9.0,3.914285714285714,9.0,0.01825396825396826,9.0,0.6933333333333324,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,15.55878504672897,15.55878504672897,33.194523364485974,24.435981308411204,348.0158878504673,0.0,6.02457142857143,105.68190476190479,3.914285714285714,0.4594174757281552,0.6933333333333324,0.01825396825396826,,0.7087499999999997,0.23817307692307688,0.0,,,,,,,
1978,07,21517.0,532122.2541436465,0.0,17.17419889502762,33.36563535911603,5.7866298342541445,24.1918232044199,104.9480662983426,252.32097624309407,,5.56353591160221,1.9834254143646408,,2.983425414364641,,9.0,,,,0.8136723163841807,9.0,0.26881355932203416,9.0,0.3534090909090909,8.833333333333334,3.252808988764045,9.0,0.006000000000000001,9.0,0.8820224719101103,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,17.17419889502762,17.17419889502762,33.36563535911603,24.187071823204413,371.7828729281768,0.0,5.7866298342541445,104.9480662983426,3.252808988764045,0.3534090909090909,0.8820224719101103,0.006000000000000001,,0.8136723163841807,0.26881355932203416,0.0,,,,,,,
1978,08,21693.511627906977,537116.8662790698,0.0,19.027965116279063,33.34618604651162,5.664795321637425,23.725005813953487,106.43274853801168,247.12017134502906,,5.395348837209302,2.0,,2.994186046511628,6.0,9.0,9.0,,9.0,0.404058823529412,9.0,0.15594117647058822,9.0,0.38555555555555565,9.0,2.087719298245614,9.0,0.010234375000000004,9.0,0.18187134502924007,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,19.027965116279063,19.027965116279063,33.34618604651162,23.720755813953485,416.3046511627905,0.0,5.664795321637425,106.43274853801168,2.087719298245614,0.38555555555555565,0.18187134502924007,0.010234375000000004,,0.404058823529412,0.15594117647058822,0.0,,,,,,,
1980,12,21812.0,540121.4603174604,0.0,16.430000000000003,33.61593650793651,,24.567761904761916,,,,3.5714285714285716,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,16.430000000000003,16.430000000000003,33.61593650793651,24.563333333333325,335.9412698412699,0.0,,,,,,,,,,0.0,,,,,,,
1981,01,21863.0,541133.8461538461,0.0,15.719743589743588,33.428512820512815,,24.59489743589744,,,,3.0,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,15.719743589743588,15.719743589743588,33.428512820512815,24.590256410256412,333.3564102564102,0.0,,,,,,,,,,0.0,,,,,,,
1981,02,21911.0,541898.3333333334,0.0,15.712982456140352,33.51468421052632,,24.65578947368421,,,,3.0,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,15.712982456140352,15.712982456140352,33.51468421052632,24.651578947368435,327.54385964912274,0.0,,,,,,,,,,0.0,,,,,,,
1981,04,21985.0,542977.5384615385,0.0,14.92362637362638,33.552021978021976,,24.857802197802197,,,,3.0,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,14.92362637362638,14.92362637362638,33.552021978021976,24.853516483516483,308.3109890109889,0.0,,,,,,,,,,0.0,,,,,,,
1981,05,22119.5,545282.6235955056,0.0,15.422752808988756,33.54560674157304,5.924634146341463,24.740887640449447,104.82032520325204,258.2181390243904,,5.157303370786517,2.0,6.0,3.0,6.0,9.0,9.0,,9.0,0.8582407407407406,9.0,0.1505555555555555,9.0,0.4455555555555554,9.0,4.039682539682539,9.0,0.05063492063492061,9.0,1.7182539682539688,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,15.422752808988756,15.422752808988756,33.54560674157304,24.7364606741573,319.4573033707865,0.0,5.924634146341463,104.82032520325204,4.039682539682539,0.4455555555555554,1.7182539682539688,0.05063492063492061,,0.8582407407407406,0.1505555555555555,0.0,,,,,,,
1981,08,22258.5,547941.05,0.0,18.0125,33.60603,,24.15884,,,,3.0,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,18.0125,18.0125,33.60603,24.154300000000003,374.9430000000001,0.0,,,,,,,,,,0.0,,,,,,,
1982,03,22321.0,548987.12,0.0,15.115199999999998,33.46000000000001,6.1064,24.758559999999992,106.57600000000002,266.122876,,3.0,2.0,,2.0,,9.0,,,,,9.0,,9.0,0.6558823529411766,9.0,1.9529411764705884,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,15.115199999999998,15.115199999999998,33.46000000000001,24.753599999999995,317.756,0.0,6.1064,106.57600000000002,1.9529411764705884,0.6558823529411766,,,,,,0.0,,,,,,,
1982,08,22346.0,549336.12,0.0,15.115199999999998,33.46000000000001,6.1064,24.758559999999992,106.57600000000002,266.122876,,3.0,2.0,,2.0,,9.0,,,,,9.0,,9.0,0.6558823529411766,9.0,1.9529411764705884,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,15.115199999999998,15.115199999999998,33.46000000000001,24.753599999999995,317.756,0.0,6.1064,106.57600000000002,1.9529411764705884,0.6558823529411766,,,,,,0.0,,,,,,,
1983,01,22364.5,549655.5,0.0,15.895000000000001,33.48383333333333,5.742222222222221,24.60575,101.75555555555555,250.28995555555554,,6.333333333333333,2.0,,3.0,,9.0,9.0,,9.0,0.17111111111111116,9.0,0.020000000000000004,9.0,0.29555555555555557,9.0,3.0777777777777775,9.0,0.003333333333333333,9.0,0.14444444444444446,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,15.895000000000001,15.895000000000001,33.48383333333333,24.602499999999996,332.325,0.0,5.742222222222221,101.75555555555555,3.0777777777777775,0.29555555555555557,0.14444444444444446,0.003333333333333333,,0.17111111111111116,0.020000000000000004,0.0,,,,,,,
1983,02,22374.0,549900.5714285715,0.0,15.755714285714287,33.374857142857145,,24.553428571428572,,,,5.0,2.0,,3.0,,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,15.755714285714287,15.755714285714287,33.374857142857145,24.54857142857143,337.3142857142857,0.0,,,,,,,,,,0.0,,,,,,,
1983,03,22386.5,550177.4444444445,0.0,15.768333333333336,33.45016666666666,5.780555555555555,24.607944444444446,102.23333333333332,251.95982777777772,,3.6666666666666665,2.0,,2.388888888888889,,9.0,,,,0.26125,9.0,0.060000000000000005,9.0,0.3125,9.0,2.3125,9.0,0.005,9.0,0.21250000000000002,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,15.768333333333336,15.768333333333336,33.45016666666666,24.602777777777778,332.0999999999999,0.0,5.780555555555555,102.23333333333332,2.3125,0.3125,0.21250000000000002,0.005,,0.26125,0.060000000000000005,0.0,,,,,,,
1983,04,22401.0,550435.5454545454,0.0,15.05636363636364,33.431090909090905,6.047272727272727,24.75072727272727,105.40909090909093,263.5478727272728,,7.0,2.0,,3.0,,9.0,,,,1.5845454545454545,,0.25454545454545446,,0.34727272727272723,,2.4727272727272727,,0.006363636363636364,,0.15454545454545454,,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,15.05636363636364,15.05636363636364,33.431090909090905,24.74545454545455,318.51818181818186,0.0,6.047272727272727,105.40909090909093,2.4727272727272727,0.34727272727272723,0.15454545454545454,0.006363636363636364,,1.5845454545454545,0.25454545454545446,0.0,,,,,,,
1983,05,22416.0,550785.8421052631,0.0,16.06105263157895,33.32763157894737,5.935,24.445578947368425,105.81666666666666,258.7248666666666,,4.684210526315789,2.0,,3.0,,9.0,9.0,,9.0,0.3183333333333333,9.0,0.02666666666666667,9.0,0.3316666666666667,9.0,3.433333333333333,9.0,0.02,9.0,0.18333333333333335,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,16.06105263157895,16.06105263157895,33.32763157894737,24.441578947368427,347.5631578947369,0.0,5.935,105.81666666666666,3.433333333333333,0.3316666666666667,0.18333333333333335,0.02,,0.3183333333333333,0.02666666666666667,0.0,,,,,,,
